stop_id,mtmx,mtmy,lat,lng,wheelchair,SRIDU,stop_name,countStopTimes,countStopTimesSemaine,countStopTimesSamedi,countStopTimesDimanche
102392,286801.28,5043000.00,45.526685,-73.730418,1,4620287.01,Gouin / Henri-D'Arles,522,155,99,84
102394,286794.23,5042965.46,45.526374,-73.730507,1,4620287.01,Gouin / Henri-D'Arles,520,153,102,81
102402,286945.93,5043129.50,45.527854,-73.728571,1,4620287.01,Gouin / du Golf,522,155,99,84
102404,286899.41,5043089.18,45.52749,-73.729165,1,4620287.01,Gouin / du Golf,520,153,102,81
102412,287183.21,5043233.96,45.5288,-73.725537,1,4620287.02,Gouin / de Somerset,522,155,99,84
102414,287163.69,5043209.12,45.528576,-73.725786,1,4620287.02,Gouin / de Somerset,520,153,102,81
102422,287300.30,5043291.42,45.52932,-73.72404,1,4620285.00,Gouin / Cousineau,530,163,99,84
102431,287383.83,5043327.86,45.52965,-73.722972,1,4620285.00,Laurentien / Gouin,516,140,96,92
102432,287365.39,5043353.14,45.529877,-73.723209,1,4620285.00,Gouin / Laurentien,522,155,99,84
102434,287320.91,5043287.14,45.529282,-73.723776,1,4620285.00,Gouin / Laurentien,520,153,102,81
102454,287468.51,5043474.43,45.530971,-73.721893,1,4620285.00,Gouin / Lachapelle,520,153,102,81
102458,287513.07,5043459.42,45.530837,-73.721322,1,4620285.00,Lachapelle / Chevalier,1034,278,194,184
102468,287547.73,5043535.45,45.531522,-73.720881,1,4620285.00,Ranger / Gouin,1456,358,301,242
102491,287731.82,5043505.27,45.531255,-73.718523,1,4620285.00,Grenet / De Serres,2014,446,421,348
102492,287708.10,5043544.01,45.531603,-73.718828,1,4620285.00,De Serres / Grenet,1451,421,270,224
102496,287639.96,5043588.98,45.532006,-73.719702,1,4620285.00,Grenet / Gouin,940,238,193,157
102501,287659.12,5043112.84,45.527722,-73.71944,1,4620285.00,Laurentien / Émile-Nelligan (sud),516,140,96,92
102513,287722.12,5043268.59,45.529125,-73.718639,1,4620285.00,Lachapelle / Émile-Nelligan,518,138,98,92
102521,287804.59,5043438.84,45.530659,-73.717589,1,4620285.00,Grenet / De Mésy,1078,241,222,187
102523,287775.01,5043445.81,45.530721,-73.717968,1,4620285.00,Grenet / De Mésy,40,8,8,8
102524,287773.70,5043423.70,45.530522,-73.717984,1,4620285.00,De Mésy / Grenet,1456,358,301,242
102532,287805.59,5043749.01,45.53345,-73.717587,1,4620285.00,Gouin / de la Miséricorde,728,208,137,111
102534,287786.19,5043710.72,45.533105,-73.717834,1,4620285.00,Gouin / de la Miséricorde,723,213,133,113
102541,287885.56,5042992.43,45.526644,-73.716537,1,4620285.00,Laurentien / Périnault,516,140,96,92
102555,287939.22,5043833.11,45.53421,-73.715879,1,4620285.00,Gouin / Notre-Dame-des-Anges,731,221,133,113
102561,287945.39,5043309.88,45.529502,-73.715782,1,4620286.00,Grenet / Legault,1078,241,222,187
102563,287912.07,5043321.97,45.52961,-73.716209,1,4620285.00,Grenet / Legault,1016,221,215,177
102573,287923.30,5043084.23,45.527471,-73.716057,1,4620285.00,Lachapelle / Périnault,518,138,98,92
102581,288037.38,5043972.76,45.535469,-73.714627,1,4620285.00,Saint-Évariste / Gouin,174,50,34,30
102584,288021.19,5043964.13,45.535391,-73.714834,1,4620285.00,Gouin / Saint-Évariste,723,213,133,113
102587,288003.49,5043977.96,45.535515,-73.715061,1,4620285.00,Gouin / Saint-Évariste,728,208,137,111
102592,288061.07,5042989.51,45.526622,-73.71429,1,4620286.00,De Salaberry / Lachapelle,524,148,96,92
102604,288115.19,5044069.23,45.536339,-73.713634,1,4620285.00,Gouin / de la Capricieuse,1067,309,201,173
102607,288087.67,5044059.97,45.536255,-73.713986,1,4620285.00,Gouin / Saint-Germain,728,208,137,111
102611,288182.90,5043094.21,45.527567,-73.712734,1,4620286.00,Grenet / De Salaberry,1078,241,222,187
102612,288178.21,5043123.34,45.527829,-73.712795,1,4620286.00,De Salaberry / Grenet,516,140,96,92
102613,288194.61,5043065.17,45.527306,-73.712583,1,4620286.00,Grenet / De Salaberry,1016,221,215,177
102614,288165.60,5043082.92,45.527465,-73.712955,1,4620286.00,De Salaberry / Grenet,518,138,98,92
102622,288238.86,5044201.38,45.537531,-73.712055,1,4620284.00,Gouin / Dépatie,728,208,137,111
102624,288231.77,5044176.95,45.537311,-73.712145,1,4620284.00,Gouin / de La Minerve,723,213,133,113
102630,288274.10,5042992.50,45.526654,-73.711563,1,4620286.00,Grenet / No 11940,1016,221,215,177
102652,288318.69,5043284.33,45.529281,-73.711002,1,4620286.00,De Salaberry / De Meulles,516,140,96,92
102654,288314.00,5043252.89,45.528998,-73.711061,1,4620286.00,De Salaberry / De Meulles,518,138,98,92
102672,288357.86,5044311.86,45.538528,-73.710535,1,4620284.00,Gouin / Filion,728,208,137,111
102674,288363.52,5044298.07,45.538404,-73.710462,1,4620284.00,Gouin / Filion,723,213,133,113
102684,288346.48,5042801.72,45.524939,-73.71063,1,4620286.00,de Louisbourg / Ranger,926,218,201,169
102691,288424.86,5042873.42,45.525586,-73.709629,1,4620286.00,Grenet / de Louisbourg,1078,241,222,187
102693,288393.87,5042883.61,45.525677,-73.710026,1,4620286.00,Grenet / de Louisbourg,1024,229,215,177
102694,288400.93,5042863.92,45.5255,-73.709935,1,4620286.00,de Louisbourg / Grenet,918,210,201,169
102697,288375.91,5042854.21,45.525412,-73.710255,1,4620286.00,de Louisbourg / Grenet,447,102,102,81
102702,288514.02,5044510.05,45.540315,-73.708542,1,4620282.00,Gouin / Bohlé,728,208,137,111
102704,288509.12,5044485.72,45.540096,-73.708604,1,4620284.00,Gouin / Bohlé,723,213,133,113
102712,288536.48,5043533.25,45.531526,-73.708222,1,4620283.02,De Salaberry / Saint-Évariste,516,140,96,92
102714,288532.96,5043503.25,45.531256,-73.708266,1,4620283.02,De Salaberry / Saint-Évariste,518,138,98,92
102731,288553.37,5042757.40,45.524545,-73.70798,1,4620286.00,Grenet / Ranger,1078,241,222,187
102733,288516.69,5042771.60,45.524672,-73.70845,1,4620286.00,Grenet / Ranger,1504,327,318,270
102735,288581.32,5042749.88,45.524478,-73.707622,1,4620286.00,Dudemaine / Grenet,430,104,98,76
102736,288568.50,5042775.92,45.524712,-73.707787,1,4620286.00,Dudemaine / Grenet,447,102,102,81
102751,288649.97,5043625.53,45.532359,-73.706772,1,4620283.02,O'Brien / De Salaberry,174,50,34,30
102752,288641.29,5043649.56,45.532575,-73.706884,1,4620283.02,De Salaberry / O'Brien,516,140,96,92
102753,288617.19,5043635.62,45.532449,-73.707192,1,4620283.02,O'Brien / De Salaberry,172,48,34,30
102754,288630.57,5043612.02,45.532237,-73.70702,1,4620283.02,De Salaberry / O'Brien,518,138,98,92
102762,288680.38,5044667.65,45.541737,-73.706417,1,4620282.00,Gouin / De Poutrincourt,728,208,137,111
102764,288664.22,5044641.35,45.5415,-73.706623,1,4620282.00,Gouin / De Poutrincourt,723,213,133,113
102772,288717.79,5042812.32,45.525043,-73.705877,1,4620286.00,Dudemaine / Michel-Sarrazin,447,102,102,81
102774,288704.07,5042791.35,45.524854,-73.706052,1,4620286.00,Dudemaine / Michel-Sarrazin,430,104,98,76
102782,288797.00,5043822.97,45.534139,-73.704896,1,4620283.02,De Salaberry / Guertin,516,140,96,92
102784,288787.77,5043786.87,45.533814,-73.705013,1,4620283.02,De Salaberry / Guertin,518,138,98,92
102792,288794.12,5044744.59,45.542432,-73.704963,1,4620283.02,Gouin / René-Guénette,728,208,137,111
102794,288815.91,5044742.65,45.542415,-73.704684,1,4620283.02,Gouin / Taylor,723,213,133,113
102802,288881.30,5042941.81,45.526212,-73.703788,1,4620283.02,Dudemaine / Robert-Giffard,447,102,102,81
102804,288876.79,5042917.60,45.525994,-73.703845,1,4620286.00,Dudemaine / Robert-Giffard,430,104,98,76
102811,288992.22,5044827.10,45.543179,-73.702429,1,4620282.00,de l'Acadie / Gouin,728,208,137,111
102818,288957.61,5044823.64,45.543147,-73.702872,1,4620282.00,de l'Acadie / Gouin,723,213,133,113
102822,289019.33,5043096.27,45.527605,-73.702026,1,4620283.02,Dudemaine / Saint-Évariste,447,102,102,81
102824,289004.56,5043061.08,45.527288,-73.702214,1,4620283.02,Dudemaine / Saint-Évariste,430,104,98,76
102831,289131.50,5043191.67,45.528466,-73.700593,1,4620283.01,O'Brien / Dudemaine,174,50,34,30
102832,289127.50,5043216.69,45.528691,-73.700645,1,4620283.01,Dudemaine / O'Brien,447,102,102,81
102833,289102.78,5043198.08,45.528523,-73.700961,1,4620283.01,O'Brien / Dudemaine,172,48,34,30
102834,289112.19,5043182.72,45.528385,-73.70084,1,4620283.01,Dudemaine / O'Brien,430,104,98,76
102842,289183.18,5044212.62,45.537654,-73.699964,1,4620282.00,De Salaberry / De Poutrincourt,516,140,96,92
102844,289163.93,5044167.77,45.53725,-73.700209,1,4620282.00,De Salaberry / De Poutrincourt,518,138,98,92
102851,289301.77,5044671.52,45.541786,-73.69846,1,4620282.00,de l'Acadie / Viel,728,208,137,111
102853,289266.70,5044668.17,45.541755,-73.698909,1,4620282.00,de l'Acadie / Viel,723,213,133,113
102858,289318.88,5044642.03,45.541521,-73.69824,1,4620282.00,de l'Acadie / Viel,607,127,126,118
102862,289273.66,5043379.91,45.530163,-73.698779,1,4620283.01,Dudemaine / Guertin,447,102,102,81
102864,289267.51,5043356.14,45.529949,-73.698857,1,4620283.01,Dudemaine / Guertin,430,104,98,76
102871,289348.19,5044745.65,45.542454,-73.697868,1,4620282.00,Valmont / Viel,615,135,126,118
102882,289358.62,5044383.89,45.539199,-73.697723,1,4620282.00,De Salaberry / Taylor,524,148,96,92
102884,289341.89,5044343.36,45.538834,-73.697936,1,4620282.00,De Salaberry / Taylor,526,146,98,92
102895,289376.07,5043477.34,45.531042,-73.697471,1,4620283.01,Dudemaine / Élie-Blanchard,430,104,98,76
102902,289413.63,5043536.15,45.531572,-73.696992,1,4620283.01,Dudemaine / Élie-Blanchard,447,102,102,81
102911,289535.70,5044557.04,45.540761,-73.695461,1,4620282.00,de l'Acadie / De Salaberry,607,127,126,118
102912,289524.22,5044590.96,45.541066,-73.695609,1,4620282.00,De Salaberry / de l'Acadie,728,208,137,111
102913,289492.11,5044554.70,45.540739,-73.696019,1,4620282.00,de l'Acadie / De Salaberry,1158,244,248,222
102917,289486.99,5044534.71,45.540559,-73.696084,1,4620282.00,De Salaberry / Frigon,516,140,96,92
102918,289591.48,5044501.45,45.540262,-73.694745,1,4620282.00,de l'Acadie / De Salaberry,615,129,136,116
102924,289630.70,5044767.07,45.542653,-73.694251,1,4620281.00,De Salaberry / du Bois-de-Boulogne,723,213,133,113
102927,289598.77,5044740.14,45.54241,-73.694659,1,4620281.00,De Salaberry / Desenclaves,728,208,137,111
102942,289631.83,5043782.89,45.533797,-73.694206,1,4620282.00,Dudemaine / De Poutrincourt,447,102,102,81
102945,289621.52,5043748.46,45.533487,-73.694337,1,4620282.00,Dudemaine / De Poutrincourt,430,104,98,76
102952,289746.68,5045066.29,45.545348,-73.692775,1,4620281.00,De Salaberry / Poincaré,728,208,137,111
102954,289738.02,5045006.08,45.544806,-73.692884,1,4620281.00,De Salaberry / Poincaré,723,213,133,113
102962,289727.53,5043889.56,45.534759,-73.692984,1,4620282.00,Dudemaine / James-Morrice,447,102,102,81
102964,289722.70,5043861.35,45.534505,-73.693045,1,4620282.00,Dudemaine / James-Morrice,430,104,98,76
102981,289817.58,5044410.78,45.539451,-73.691847,1,4620282.00,de l'Acadie / de Louisbourg,1123,267,222,210
102983,289774.76,5044402.32,45.539374,-73.692395,1,4620282.00,de l'Acadie / de Louisbourg,1069,255,220,196
102992,289910.62,5044094.28,45.536605,-73.690646,1,4620282.00,Dudemaine / Pasteur,447,102,102,81
102994,289906.81,5044067.17,45.536361,-73.690694,1,4620282.00,Dudemaine / Pasteur,430,104,98,76
103001,290076.69,5044237.47,45.537897,-73.688524,1,4620282.00,de l'Acadie / Dudemaine,1131,275,222,210
103002,290061.20,5044262.40,45.538121,-73.688723,1,4620282.00,Dudemaine / de l'Acadie,447,102,102,81
103004,290039.69,5044215.55,45.537699,-73.688997,1,4620282.00,Dudemaine / de l'Acadie,430,104,98,76
103008,290082.69,5044202.00,45.537578,-73.688446,1,4620282.00,de l'Acadie / Dudemaine,1077,263,220,196
103017,290170.70,5044497.18,45.540236,-73.687328,1,4620281.00,Dudemaine / Laforest,447,102,102,81
103021,290433.30,5044005.93,45.535821,-73.683951,1,4620282.00,de l'Acadie / Charles-Gill,1131,275,222,210
103023,290387.29,5044004.14,45.535804,-73.68454,1,4620282.00,de l'Acadie / Charles-Gill,1077,263,220,196
103032,290467.11,5045301.65,45.547481,-73.683556,1,4620281.00,Gouin / Tanguay,728,208,137,111
103034,290446.09,5045296.25,45.547432,-73.683825,1,4620281.00,Gouin / Tanguay,723,213,133,113
103041,290519.78,5044392.02,45.539297,-73.682855,1,4620281.00,du Bois-de-Boulogne / Marie-Rollet,447,102,102,81
103043,290481.91,5044397.45,45.539345,-73.68334,1,4620281.00,du Bois-de-Boulogne / Marie-Rollet,430,104,98,76
103052,290701.49,5045359.02,45.548002,-73.680556,1,4620279.00,Gouin / Jeanne-Mance,728,208,137,111
103054,290667.16,5045333.98,45.547776,-73.680995,1,4620279.00,Gouin / Jeanne-Mance,723,213,133,113
103061,290699.16,5043834.63,45.534285,-73.680542,1,4620268.02,de l'Acadie / Henri-Bourassa,667,139,138,130
103062,290669.09,5043871.03,45.534612,-73.680928,1,4620268.02,Henri-Bourassa / de l'Acadie,1044,311,186,173
103063,290645.51,5043836.64,45.534302,-73.681229,1,4620268.02,de l'Acadie / Henri-Bourassa,615,129,136,116
103064,290673.70,5043802.90,45.533999,-73.680867,1,4620268.02,Henri-Bourassa / de l'Acadie,599,182,106,97
103065,290701.10,5043864.85,45.534557,-73.680518,1,4620268.02,Henri-Bourassa / de l'Acadie,1053,308,190,177
103072,290764.22,5044081.30,45.536506,-73.679716,1,4620268.02,Henri-Bourassa / Marcelin-Wilson,1044,311,186,173
103074,290774.97,5044033.27,45.536074,-73.679577,1,4620268.02,Henri-Bourassa / Marcelin-Wilson,1053,308,190,177
103082,290862.20,5045435.00,45.548689,-73.6785,1,4620279.00,Gouin / Meunier,728,208,137,111
103084,290839.36,5045415.38,45.548512,-73.678792,1,4620279.00,Gouin / Meunier,723,213,133,113
103092,290846.49,5044266.71,45.538176,-73.678668,1,4620268.02,Henri-Bourassa / du Bois-de-Boulogne,1491,413,288,254
103093,290803.66,5044254.03,45.538061,-73.679216,1,4620268.02,du Bois-de-Boulogne / Henri-Bourassa,430,104,98,76
103095,290901.50,5044318.04,45.538639,-73.677965,1,4620268.02,Henri-Bourassa / du Bois-de-Boulogne,1483,412,288,253
103097,290826.47,5044220.75,45.537762,-73.678923,2,4620268.02,Henri-Bourassa / du Bois-de-Boulogne,8,8,0,0
103102,290993.79,5045547.96,45.549708,-73.676818,1,4620279.00,Gouin / Waverly,728,208,137,111
103104,290978.67,5045527.10,45.54952,-73.677011,1,4620279.00,Gouin / Waverly,723,213,133,113
103113,291216.08,5043812.37,45.534095,-73.673923,1,4620268.02,de l'Acadie / Persillier,615,129,136,116
103132,291119.77,5045671.15,45.550819,-73.675208,1,4620279.00,Gouin / Clark,728,208,137,111
103134,291100.42,5045640.85,45.550546,-73.675455,1,4620279.00,Gouin / Clark,723,213,133,113
103141,291145.90,5044834.71,45.543293,-73.67485,1,4620279.00,Meilleur / Henri-Bourassa,456,128,84,80
103142,291108.33,5044867.58,45.543588,-73.675332,1,4620279.00,Henri-Bourassa / Meilleur,1035,285,204,174
103144,291093.58,5044762.81,45.542645,-73.675518,1,4620279.00,Henri-Bourassa / Meilleur,1483,412,288,253
103152,291166.30,5044986.47,45.544659,-73.674593,1,4620279.00,Henri-Bourassa / Tanguay,1035,285,204,174
103154,291181.60,5044949.77,45.544329,-73.674396,1,4620279.00,Henri-Bourassa / Tanguay,1029,286,204,173
103161,291239.73,5045719.23,45.551254,-73.673673,1,4620279.00,Saint-Laurent / Gouin,728,208,137,111
103168,291214.41,5045710.28,45.551173,-73.673997,1,4620279.00,Saint-Laurent / Gouin,723,213,133,113
103172,291224.13,5045115.82,45.545824,-73.673856,1,4620270.00,Henri-Bourassa / Jeanne-Mance,1035,285,204,174
103174,291238.80,5045076.44,45.54547,-73.673667,1,4620270.00,Henri-Bourassa / Jeanne-Mance,1029,286,204,173
103182,291281.58,5045247.61,45.547011,-73.673124,1,4620279.00,Henri-Bourassa / Meunier,1035,285,204,174
103184,291297.66,5045210.90,45.546681,-73.672917,1,4620270.00,Henri-Bourassa / Meunier,1029,286,204,173
103202,291343.89,5045392.61,45.548317,-73.67233,1,4620279.00,Henri-Bourassa / Waverly,1051,301,204,174
103204,291360.36,5045356.24,45.54799,-73.672118,1,4620279.00,Henri-Bourassa / Waverly,1029,286,204,173
103211,291364.43,5044738.22,45.542429,-73.672049,1,4620279.00,Meilleur / Prieur,456,128,84,80
103223,291363.31,5044801.90,45.543002,-73.672065,1,4620270.00,Hogue / Prieur,454,126,84,80
103233,291377.52,5045639.92,45.550543,-73.671906,1,4620279.00,Saint-Laurent / Lighthall,723,213,133,113
103241,291444.97,5043908.79,45.534967,-73.670995,1,4620268.02,de l'Acadie / du Liban,667,139,138,130
103243,291402.40,5043869.09,45.534609,-73.671539,1,4620268.02,de l'Acadie / Olivier-Berthelet,615,129,136,116
103261,291479.29,5045616.14,45.550331,-73.670602,1,4620279.00,Saint-Laurent / Henri-Bourassa,476,128,104,80
103262,291449.13,5045641.99,45.550563,-73.670989,1,4620279.00,Henri-Bourassa / Saint-Laurent,1763,493,341,285
103264,291461.68,5045595.95,45.550149,-73.670827,1,4620279.00,Henri-Bourassa / Saint-Laurent,1029,286,204,173
103265,291482.48,5045646.58,45.550605,-73.670562,1,4620278.00,Henri-Bourassa / Saint-Laurent,1752,499,337,286
103268,291493.37,5045589.33,45.55009,-73.670421,1,4620279.00,Saint-Laurent / Henri-Bourassa,448,130,80,78
103282,291525.96,5045827.53,45.552234,-73.67001,1,4620270.00,Henri-Bourassa / Laverdure,2197,609,421,363
103284,291539.37,5045781.27,45.551818,-73.669837,1,4620270.00,Henri-Bourassa / Laverdure,2228,627,441,366
103302,291593.50,5046012.42,45.553899,-73.66915,1,4620278.00,Station Henri-Bourassa / Saint-Denis,2197,609,421,363
103312,291598.48,5044672.27,45.54184,-73.66905,1,4620270.00,Fleury / Hogue,456,128,84,80
103324,291639.41,5046052.66,45.554262,-73.668563,1,4620278.00,Station Henri-Bourassa Ouest / Berri,2228,627,441,366
103328,291709.18,5046037.85,45.55413,-73.667669,1,4620278.00,Station Henri-Bourassa Ouest / Berri,392,102,74,72
103341,291718.07,5046145.85,45.555102,-73.667558,1,4620278.00,Station Henri-Bourassa / Lajeunesse (descente),488,152,126,70
103342,291666.26,5046196.30,45.555555,-73.668223,1,4620278.00,Station Henri-Bourassa Nord / Lajeunesse,790,226,145,123
50307,291724.01,5046258.64,45.556117,-73.667485,1,4620278.00,Henri-Bourassa Sud / Millen,0,0,0,0
103351,291683.16,5044572.52,45.540944,-73.667963,1,4620268.02,Meilleur / du Mont-Cassin,412,100,80,74
103361,291701.62,5045519.77,45.549468,-73.667752,1,4620270.00,Saint-Laurent / Prieur,476,128,104,80
103363,291670.30,5045513.16,45.549408,-73.668153,1,4620270.00,Saint-Laurent / Prieur,434,116,80,78
103372,291700.01,5044900.43,45.543895,-73.667756,1,4620270.00,Fleury / Jeanne-Mance,456,128,84,80
103384,291752.88,5046249.57,45.556036,-73.667115,1,4620278.00,Station Henri-Bourassa / Terminus,1508,393,298,267
103386,291681.73,5046351.63,45.556953,-73.668029,1,4620277.00,Station Henri-Bourassa (Millen / Henri-Bourassa),632,168,116,116
103395,291737.69,5044957.92,45.544413,-73.667275,1,4620270.00,Fleury / Tolhurst,454,126,84,80
103402,291740.73,5046524.87,45.558513,-73.667278,1,4620277.00,Henri-Bourassa / Saint-Hubert,790,226,145,123
103405,291783.77,5046536.34,45.558617,-73.666727,1,4620277.00,Henri-Bourassa / Saint-Hubert,775,225,143,123
103408,291793.02,5046481.64,45.558125,-73.666607,1,4620277.00,Saint-Hubert / Henri-Bourassa,377,97,70,70
103412,291791.51,5045113.50,45.545814,-73.66659,1,4620270.00,Fleury / de l'Esplanade,456,128,84,80
103414,291792.63,5045087.94,45.545584,-73.666575,1,4620270.00,Fleury / de l'Esplanade,454,126,84,80
103434,291871.88,5046713.97,45.560217,-73.665603,1,4620272.00,Henri-Bourassa / Georges-Baril,775,225,143,123
103442,291850.36,5045253.74,45.547077,-73.66584,1,4620270.00,Fleury / Saint-Urbain,456,128,84,80
103444,291851.32,5045227.84,45.546844,-73.665827,1,4620270.00,Fleury / Saint-Urbain,454,126,84,80
103451,291892.20,5043993.86,45.535741,-73.665271,1,4620268.02,de l'Acadie / Sauvé,663,135,138,130
103452,291854.82,5044009.61,45.535882,-73.66575,1,4620268.02,Sauvé / de l'Acadie,925,248,174,153
103453,291835.37,5043971.76,45.535541,-73.665998,1,4620268.02,de l'Acadie / Sauvé,615,129,136,116
103455,291885.00,5044023.89,45.536011,-73.665364,1,4620268.02,Sauvé / de l'Acadie,902,246,169,149
103456,291807.08,5043998.04,45.535777,-73.666361,1,4620268.02,de l'Acadie / Sauvé,667,139,138,130
103457,291844.28,5043933.29,45.535195,-73.665883,1,4620268.02,Sauvé / de l'Acadie,925,248,174,153
103458,291940.31,5043957.87,45.535418,-73.664654,2,4620268.02,de l'Acadie / de Port-Royal,615,129,136,116
103463,291867.31,5045972.40,45.553544,-73.665642,1,4620278.00,Berri / Prieur,392,102,74,72
103472,291889.99,5046825.95,45.561225,-73.665374,1,4620277.00,Henri-Bourassa / De La Roche,1192,308,227,199
103481,291929.71,5046057.84,45.554314,-73.664845,1,4620278.00,Lajeunesse / Prieur,488,152,126,70
103494,291944.16,5046859.18,45.561525,-73.664681,1,4620272.00,Henri-Bourassa / Chambord,1172,310,223,197
103501,291941.43,5045416.03,45.548539,-73.664678,1,4620270.00,Saint-Laurent / Fleury,476,128,104,80
103502,291925.77,5045430.84,45.548672,-73.664879,1,4620270.00,Fleury / Saint-Laurent,456,128,84,80
103503,291909.56,5045409.31,45.548478,-73.665086,1,4620270.00,Saint-Laurent / Fleury,434,116,80,78
103504,291923.58,5045394.73,45.548347,-73.664906,1,4620270.00,Fleury / Saint-Laurent,454,126,84,80
103511,291995.90,5044482.30,45.540138,-73.663956,1,4620268.02,Meilleur / Sauvé,412,100,80,74
103512,291968.17,5044517.03,45.54045,-73.664312,1,4620268.02,Sauvé / Meilleur,925,248,174,153
103515,292001.56,5044540.52,45.540662,-73.663885,1,4620268.02,Sauvé / Meilleur,902,246,169,149
103518,292009.06,5044463.82,45.539972,-73.663787,1,4620268.02,Meilleur / Sauvé,402,82,82,76
103521,292065.99,5046381.95,45.557233,-73.663108,1,4620277.00,Saint-Hubert / Prieur,366,92,70,68
103523,292037.72,5046378.90,45.557205,-73.66347,2,4620277.00,Saint-Hubert / Prieur,377,97,70,70
103532,292034.52,5044653.36,45.541678,-73.663466,1,4620270.00,Sauvé / Verville,925,248,174,153
